LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	,
Multi_Headings	No
X_Columns	One
Time_Pref	Absolute
Operator	ti2289
Date	2015/06/15
Time	12:14:01,855510711669921875
***End_of_Header***	
	
Notes	X-Werte garantiert gültig nur für Lead				
Channels	4				
Samples	2	2	2	1	
Date	2015/06/15	2015/06/15	2015/06/15	2015/06/15	
Time	12:14:02,097524999999949497	12:14:02,097524999999949497	12:14:02,097524999999949497	12:14:01,855510711669921875	
Y_Unit_Label	Volts	Volts	Volts		
X_Dimension	Time	Time	Time	Time	
X0	0,0000000000000000E+0	0,0000000000000000E+0	0,0000000000000000E+0	0,0000000000000000E+0	
Delta_X	1,000000E-5	1,000000E-5	1,000000E-5	1,000000	
***End_of_Header***					
X_Value	Lead	Measurement	Temperature_1	Untitled	Comment
0,000000	0,422453	27,644426	27,666187	1,398108E+7
1,000000E-5	0,418623	27,024793	27,034330	
0,000000	0,320967	27,611030	27,632493	1,398140E+7
1,000000E-5	0,324796	27,704562	27,713375	
0,000000	0,357349	28,180082	28,172789	1,398169E+7
1,000000E-5	0,351604	27,811549	27,848305	
0,000000	0,460750	29,953082	29,961309	1,398201E+7
1,000000E-5	0,456920	29,157613	29,199843	
0,000000	0,414794	29,741707	29,706849	1,398232E+7
1,000000E-5	0,424368	30,665564	30,666235	
0,000000	0,456920	31,383450	31,404413	1,398263E+7
1,000000E-5	0,458835	31,161968	31,194895	
0,000000	0,535428	32,309899	32,325100	1,398295E+7
1,000000E-5	0,533513	32,407992	32,431143	
0,000000	0,476068	33,218084	33,220015	1,398326E+7
1,000000E-5	0,474153	32,886058	32,870860	
0,000000	0,489472	33,168549	33,184319	1,398357E+7
1,000000E-5	0,489472	33,537239	33,534807	
0,000000	0,491387	34,322764	34,319973	1,398389E+7
1,000000E-5	0,493302	34,653593	34,682777	
0,000000	0,537343	34,942429	34,923167	1,398420E+7
1,000000E-5	0,545002	35,428706	35,442966	
0,000000	0,585214	36,573492	36,568224	1,398451E+7
1,000000E-5	0,585214	36,699349	36,725078	
0,000000	1,023711	38,114106	38,145244	1,398482E+7
1,000000E-5	1,033285	38,432524	38,458935	
0,000000	2,919396	39,970359	39,987465	1,398513E+7
1,000000E-5	2,915567	40,110587	40,152573	
0,000000	7,139691	43,009171	43,029667	1,398545E+7
1,000000E-5	7,143520	43,353854	43,352584	
0,000000	11,237435	45,973718	46,048121	1,398576E+7
1,000000E-5	11,237435	45,586886	45,614142	
0,000000	15,007743	49,027627	49,069398	1,398608E+7
1,000000E-5	15,005829	49,293484	49,272889	
0,000000	17,060445	52,727376	52,726469	1,398640E+7
1,000000E-5	17,064275	51,482202	51,509326	
0,000000	18,079137	54,586282	54,632963	1,398671E+7
1,000000E-5	18,077222	54,863821	54,881995	
0,000000	18,391255	56,181418	56,211816	1,398703E+7
1,000000E-5	18,389340	56,372761	56,458762	
0,000000	18,305088	59,344460	59,336851	1,398734E+7
1,000000E-5	18,303173	58,187498	58,192465	
0,000000	18,307002	63,684112	63,652214	1,398765E+7
1,000000E-5	18,295513	59,549778	59,543934	
0,000000	18,247643	62,140146	62,206297	1,398797E+7
1,000000E-5	18,259132	61,621580	61,621921	
0,000000	18,203601	63,333391	63,361615	1,398828E+7
1,000000E-5	18,207431	63,608714	63,652214	
0,000000	18,138497	64,625184	64,626827	1,398859E+7
1,000000E-5	18,132753	64,037744	64,098271	
0,000000	18,111689	66,024102	66,011424	1,398891E+7
1,000000E-5	18,113604	65,904625	65,904311	
0,000000	17,910632	67,183333	67,208164	1,398922E+7
1,000000E-5	17,910632	67,650690	67,721799	
0,000000	18,006373	67,292827	67,318683	1,398953E+7
1,000000E-5	18,019777	68,714851	68,754277	
0,000000	17,912547	68,095422	68,142986	1,398984E+7
1,000000E-5	17,918291	68,025617	68,086580	
0,000000	17,851272	68,985237	69,070573	1,399016E+7
1,000000E-5	17,845527	69,185613	69,186196	
0,000000	17,789997	70,320276	70,465113	1,399047E+7
1,000000E-5	17,795742	69,300553	69,316662	
